2017-01-23,2903,825000
2017-01-23,2607,960000
2017-01-24,2906,350000
2017-01-24,2615,419000
2017-01-24,2905,560000
2017-01-24,2914,859000
2017-01-25,2617,600000
2017-01-25,2914,697000
2017-01-25,2611,840000
2017-01-25,2904,911000
2017-01-25,2617,1000000
2017-01-27,2903,570000
2017-01-27,2906,570000
2017-01-27,2617,715000
2017-01-27,2615,790000
2017-01-28,2615,604000
2017-01-28,2602,736000
2017-01-28,2614,790500
2017-01-30,2914,560000
2017-01-30,2914,626000
2017-01-30,2614,640000
2017-01-30,2914,740000
2017-01-30,2906,870000
2017-01-31,2615,421000
2017-01-31,2914,478000
2017-01-31,2905,537500
2017-01-31,2615,637000
2017-01-31,2914,670000
2017-01-31,2913,728000
2017-01-31,2911,739000
2017-01-31,2906,750000
2017-02-01,2606,225000
2017-02-01,2914,535000
2017-02-01,2615,540000
2017-02-01,2615,550000
2017-02-01,2914,560000
2017-02-01,2615,565000
2017-02-01,2615,566000
2017-02-01,2914,571000
2017-02-01,2904,615000
2017-02-01,2913,700000
2017-02-01,2914,730000
2017-02-01,2617,770000
2017-02-01,2600,1330000
2017-02-02,2607,190000
2017-02-02,2906,495000
2017-02-02,2914,530000
2017-02-02,2615,550000
2017-02-02,2604,550000
2017-02-02,2913,565000
2017-02-02,2615,608500
2017-02-02,2903,700000
2017-02-03,2602,480000
2017-02-03,2906,570000
2017-02-03,2905,580000
2017-02-03,2902,587500
2017-02-03,2913,588143
2017-02-03,2906,605000
2017-02-03,2615,700000
2017-02-03,2914,850000
2017-02-03,2914,910000
2017-02-04,2615,520000
2017-02-04,2617,542500
2017-02-04,2615,543000
2017-02-04,2903,545000
2017-02-04,2615,555000
2017-02-04,2614,559000
2017-02-04,2615,612000
2017-02-04,2615,620000
2017-02-04,2914,640000
2017-02-04,2617,652000
2017-02-04,2614,690000
2017-02-04,2602,700000
2017-02-04,2615,710000
2017-02-04,2615,745000
2017-02-04,2611,800000
2017-02-04,2617,820000
2017-02-04,2902,838000
2017-02-04,2607,848000
2017-02-04,2606,860000
2017-02-04,2607,1050000
2017-02-04,2611,1080000
2017-02-04,2604,2225000
2017-02-06,2611,500000
2017-02-06,2914,600000
2017-02-06,2913,650000
2017-02-06,2913,685000
2017-02-06,2614,745000
2017-02-06,2904,769000
2017-02-07,2905,452000
2017-02-07,2615,525000
2017-02-07,2903,530000
2017-02-07,2904,630000
2017-02-07,2905,639000
2017-02-07,2903,673500
2017-02-07,2914,680000
2017-02-07,2913,699000
2017-02-07,2605,770000
2017-02-07,2607,805000
2017-02-08,2913,405000
2017-02-08,2906,415000
2017-02-08,2615,440000
2017-02-08,2902,449000
2017-02-08,2905,550000
2017-02-08,2615,615233
2017-02-08,2911,990000
2017-02-08,2602,1600000
2017-02-09,2607,315000
2017-02-09,2913,390000
2017-02-09,2914,510000
2017-02-09,2615,525200
2017-02-09,2905,545000
2017-02-09,2617,555000
2017-02-09,2617,575000
2017-02-09,2905,640000
2017-02-09,2904,735000
2017-02-09,2906,750000
2017-02-09,2602,977000
2017-02-09,2600,1125000
2017-02-10,2914,434000
2017-02-10,2615,477000
2017-02-10,2615,525000
2017-02-10,2902,640000
2017-02-10,2607,686500
2017-02-10,2914,775000
2017-02-10,2906,800000
2017-02-10,2614,835000
2017-02-10,2906,875999
2017-02-10,2607,995000
2017-02-10,2913,1134000
2017-02-10,2603,2030000
2017-02-11,2615,400000
2017-02-11,2614,460000
2017-02-11,2905,485000
2017-02-11,2903,515500
2017-02-11,2615,540500
2017-02-11,2913,545000
2017-02-11,2617,550000
2017-02-11,2614,586000
2017-02-11,2602,610000
2017-02-11,2904,622000
2017-02-11,2615,628000
2017-02-11,2615,655000
2017-02-11,2611,660000
2017-02-11,2611,685000
2017-02-11,2602,707000
2017-02-11,2606,715000
2017-02-11,2614,775000
2017-02-11,2602,775000
2017-02-11,2607,775000
2017-02-11,2615,781000
2017-02-11,2611,835000
2017-02-11,2605,875000
2017-02-11,2602,880000
2017-02-11,2912,1006500
2017-02-11,2612,1100000
2017-02-11,2605,1145000
2017-02-11,2603,1230000
2017-02-11,2602,1246000
2017-02-12,2615,630000
2017-02-12,2604,950000
2017-02-13,2906,445000
2017-02-13,2903,499906
2017-02-13,2905,537500
2017-02-13,2614,571000
2017-02-13,2905,605000
2017-02-13,2904,630000
2017-02-13,2904,635000
2017-02-13,2615,690000
2017-02-13,2914,770000
2017-02-13,2614,915000
2017-02-13,2607,950000
2017-02-13,2911,1175000
2017-02-14,2606,315000
2017-02-14,2615,425700
2017-02-14,2906,428000
2017-02-14,2905,470000
2017-02-14,2913,480000
2017-02-14,2905,530000
2017-02-14,2903,541800
2017-02-14,2617,542500
2017-02-14,2905,568500
2017-02-14,2906,600000
2017-02-14,2614,610000
2017-02-14,2617,742050
2017-02-14,2614,777000
2017-02-14,2617,785000
2017-02-14,2913,995000
2017-02-15,2913,391000
2017-02-15,2905,395000
2017-02-15,2615,580000
2017-02-15,2913,582000
2017-02-15,2906,585000
2017-02-15,2906,610000
2017-02-15,2607,615000
2017-02-15,2903,645000
2017-02-15,2614,660000
2017-02-15,2904,680000
2017-02-15,2904,750000
2017-02-15,2602,765000
2017-02-15,2600,1580000
2017-02-16,2906,375000
2017-02-16,2905,495500
2017-02-16,2905,570000
2017-02-16,2614,650000
2017-02-16,2912,748000
2017-02-16,2913,750000
2017-02-16,2615,770000
2017-02-16,2612,1115000
2017-02-16,2600,1650000
2017-02-16,2603,3000000
2017-02-17,2914,410000
2017-02-17,2614,452000
2017-02-17,2615,470000
2017-02-17,2905,540000
2017-02-17,2913,550000
2017-02-17,2906,600000
2017-02-17,2902,640000
2017-02-17,2902,653700
2017-02-17,2602,860000
2017-02-17,2611,1150000
2017-02-17,2603,1550000
2017-02-18,2905,490000
2017-02-18,2615,500000
2017-02-18,2906,522000
2017-02-18,2903,538000
2017-02-18,2614,600000
2017-02-18,2611,600000
2017-02-18,2615,615000
2017-02-18,2614,681000
2017-02-18,2611,695000
2017-02-18,2913,720000
2017-02-18,2607,730000
2017-02-18,2611,737000
2017-02-18,2607,768000
2017-02-18,2913,800000
2017-02-18,2602,800000
2017-02-18,2602,810000
2017-02-18,2606,825000
2017-02-18,2614,850000
2017-02-18,2614,860000
2017-02-18,2606,870000
2017-02-18,2614,984000
2017-02-18,2600,991000
2017-02-18,2602,1136000
2017-02-18,2612,1200000
2017-02-18,2607,1250000
2017-02-18,2612,1458000
2017-02-18,2600,1700000
2017-02-18,2600,2400000
2017-02-20,2604,395000
2017-02-20,2615,471000
2017-02-20,2903,500000
2017-02-20,2902,505000
2017-02-20,2615,530000
2017-02-20,2615,542000
2017-02-20,2615,710000
2017-02-20,2914,800000
2017-02-20,2607,801000
2017-02-20,2611,810000
2017-02-20,2914,1100000
2017-02-21,2913,400000
2017-02-21,2906,420000
2017-02-21,2906,478000
2017-02-21,2905,480000
2017-02-21,2905,510000
2017-02-21,2905,528250
2017-02-21,2906,585000
2017-02-21,2615,695000
2017-02-21,2602,750000
2017-02-22,2611,327000
2017-02-22,2903,421000
2017-02-22,2905,430000
2017-02-22,2913,450000
2017-02-22,2914,459000
2017-02-22,2906,463000
2017-02-22,2615,485000
2017-02-22,2902,547000
2017-02-22,2611,555000
2017-02-22,2906,622000
2017-02-22,2903,640000
2017-02-22,2913,680000
2017-02-22,2913,720000
2017-02-22,2914,810000
2017-02-22,2913,812500
2017-02-23,2615,455000
2017-02-23,2905,480000
2017-02-23,2615,500000
2017-02-23,2914,642400
2017-02-23,2902,645000
2017-02-23,2914,660000
2017-02-23,2611,830000
2017-02-23,2602,1365000
2017-02-23,2602,1370000
2017-02-23,2602,1547000
2017-02-24,2906,451000
2017-02-24,2913,452500
2017-02-24,2900,462000
2017-02-24,2602,499950
2017-02-24,2913,550000
2017-02-24,2905,596000
2017-02-24,2906,823000
2017-02-24,2605,840000
2017-02-24,2611,868000
2017-02-24,2614,895000
2017-02-24,2913,920000
2017-02-25,2913,435000
2017-02-25,2617,552000
2017-02-25,2611,607000
2017-02-25,2914,635000
2017-02-25,2913,645000
2017-02-25,2611,680000
2017-02-25,2607,720000
2017-02-25,2904,725000
2017-02-25,2902,730000
2017-02-25,2606,736000
2017-02-25,2605,737500
2017-02-25,2602,765000
2017-02-25,2611,765000
2017-02-25,2602,768000
2017-02-25,2914,815000
2017-02-25,2602,854000
2017-02-25,2602,865000
2017-02-25,2611,875000
2017-02-25,2614,922000
2017-02-25,2605,925000
2017-02-25,2614,1005000
2017-02-25,2614,1025000
2017-02-25,2602,1050000
2017-02-25,2605,1150000
2017-02-25,2605,1180000
2017-02-25,2617,1195000
2017-02-25,2600,1212000
2017-02-25,2612,1220000
2017-02-25,2612,1236500
2017-02-25,2914,1250000
2017-02-25,2603,1362500
2017-02-25,2603,1560000
2017-02-25,2612,1628000
2017-02-27,2913,460000
2017-02-27,2903,513000
2017-02-27,2905,527000
2017-02-27,2611,565000
2017-02-27,2905,585000
2017-02-27,2913,608500
2017-02-27,2914,725130
2017-02-27,2912,730600
2017-02-27,2914,760000
2017-02-27,2607,770000
2017-02-27,2911,850000
2017-02-27,2614,875000
2017-02-27,2617,880000
2017-02-27,2604,1030000
2017-02-27,2611,1150000
2017-02-27,2614,1270000
2017-02-27,2604,1390000
2017-02-27,2603,1675000
2017-02-27,2612,2075000
2017-02-28,2617,371300
2017-02-28,2615,462000
2017-02-28,2615,485000
2017-02-28,2905,490000
2017-02-28,2902,494000
2017-02-28,2615,519000
2017-02-28,2904,568000
2017-02-28,2903,595000
2017-02-28,2902,609000
2017-02-28,2913,670500
2017-02-28,2905,700000
2017-02-28,2905,705000
2017-02-28,2602,713000
2017-02-28,2606,837000
2017-02-28,2614,850000
2017-02-28,2607,970000
2017-02-28,2906,1080000
2017-02-28,2602,1975000
2017-03-01,2615,445000
2017-03-01,2905,450000
2017-03-01,2905,487500
2017-03-01,2615,500000
2017-03-01,2604,590000
2017-03-01,2611,600000
2017-03-01,2617,610000
2017-03-01,2615,615000
2017-03-01,2614,681000
2017-03-01,2602,710000
2017-03-01,2902,720000
2017-03-01,2914,722000
2017-03-01,2606,870000
2017-03-02,2903,517000
2017-03-02,2615,520000
2017-03-02,2615,525000
2017-03-02,2903,581000
2017-03-02,2905,585000
2017-03-02,2902,690000
2017-03-02,2607,705000
2017-03-02,2913,732000
2017-03-02,2913,755000
2017-03-02,2602,850000
2017-03-02,2617,853000
2017-03-02,2602,945000
2017-03-02,2602,1009500
2017-03-02,2611,1250000
2017-03-02,2612,1630000
2017-03-03,2615,330000
2017-03-03,2913,367000
2017-03-03,2617,430000
2017-03-03,2913,475000
2017-03-03,2902,499000
2017-03-03,2905,505000
2017-03-03,2905,528000
2017-03-03,2617,535000
2017-03-03,2905,665000
2017-03-03,2602,687500
2017-03-03,2912,700000
2017-03-03,2611,772500
2017-03-03,2611,865000
2017-03-03,2600,1175000
2017-03-04,2903,492000
2017-03-04,2615,495000
2017-03-04,2611,510000
2017-03-04,2615,518000
2017-03-04,2903,571000
2017-03-04,2615,585000
2017-03-04,2914,634000
2017-03-04,2611,640000
2017-03-04,2617,670000
2017-03-04,2611,672000
2017-03-04,2903,770000
2017-03-04,2602,800000
2017-03-04,2607,842000
2017-03-04,2906,900000
2017-03-04,2602,910000
2017-03-04,2602,924000
2017-03-04,2614,960000
2017-03-04,2602,980000
2017-03-04,2605,992000
2017-03-04,2605,1010000
2017-03-04,2914,1053000
2017-03-04,2614,1130000
2017-03-04,2603,1337500
2017-03-04,2914,1400000
2017-03-04,2600,1615000
2017-03-05,2902,592500
2017-03-05,2611,747000
2017-03-06,2615,430000
2017-03-06,2914,510000
2017-03-06,2615,525000
2017-03-06,2615,606000
2017-03-06,2615,630000
2017-03-06,2914,631000
2017-03-06,2617,692500
2017-03-06,2606,1185000
2017-03-06,2600,1625000
2017-03-07,2902,510000
2017-03-07,2615,535000
2017-03-07,2902,545000
2017-03-07,2602,785000
2017-03-07,2912,850000
2017-03-07,2913,1050000
2017-03-08,2906,460000
2017-03-08,2906,475500
2017-03-08,2911,580000
2017-03-08,2614,650000
2017-03-08,2904,777000
2017-03-08,2913,784000
2017-03-08,2913,845000
2017-03-09,2905,450000
2017-03-09,2914,465000
2017-03-09,2905,471000
2017-03-09,2906,540000
2017-03-09,2906,559000
2017-03-09,2617,597000
2017-03-09,2611,652500
2017-03-09,2607,755000
2017-03-09,2906,760000
2017-03-09,2914,799000
2017-03-09,2904,905000
2017-03-09,2612,1015000
2017-03-10,2911,540000
2017-03-10,2615,550000
2017-03-10,2905,567300
2017-03-10,2611,680000
2017-03-10,2914,735000
2017-03-10,2914,750000
2017-03-10,2913,775000
2017-03-10,2914,786000
2017-03-10,2607,810000
2017-03-10,2607,820000
2017-03-10,2913,867500
2017-03-10,2602,914000
2017-03-10,2611,915000
2017-03-10,2912,920000
2017-03-10,2602,1081300
2017-03-11,2913,431000
2017-03-11,2903,496000
2017-03-11,2615,540000
2017-03-11,2913,560000
2017-03-11,2903,598400
2017-03-11,2617,670000
2017-03-11,2913,730000
2017-03-12,2905,565000
2017-03-14,2607,490000
2017-03-14,2912,511500
2017-03-14,2904,542500
2017-03-14,2615,560000
2017-03-14,2913,665000
2017-03-14,2904,705000
2017-03-14,2615,710000
2017-03-14,2617,710000
2017-03-14,2914,740000
2017-03-14,2605,795000
2017-03-14,2902,905000
2017-03-14,2612,1170000
2017-03-15,2902,450000
2017-03-15,2906,460000
2017-03-15,2615,485000
2017-03-15,2905,530000
2017-03-15,2905,535000
2017-03-15,2904,545000
2017-03-15,2604,635000
2017-03-15,2913,650000
2017-03-15,2611,680000
2017-03-15,2602,720000
2017-03-15,2913,831500
2017-03-15,2602,870000
2017-03-15,2612,2000000
2017-03-16,2913,380500
2017-03-16,2615,382500
2017-03-16,2905,552000
2017-03-16,2905,565000
2017-03-16,2902,572000
2017-03-16,2604,677500
2017-03-16,2914,760000
2017-03-16,2913,760600
2017-03-16,2913,775000
2017-03-16,2602,795000
2017-03-16,2607,825000
2017-03-16,2607,1230000
2017-03-17,2615,401000
2017-03-17,2905,470000
2017-03-17,2903,527000
2017-03-17,2615,530000
2017-03-17,2617,547500
2017-03-17,2615,565000
2017-03-17,2615,577000
2017-03-17,2912,587000
2017-03-17,2906,680000
2017-03-17,2906,830000
2017-03-17,2913,840000
2017-03-18,2615,426000
2017-03-18,2615,480000
2017-03-18,2913,503000
2017-03-18,2611,516100
2017-03-18,2615,560000
2017-03-18,2617,560000
2017-03-18,2906,575000
2017-03-18,2902,581000
2017-03-18,2615,585000
2017-03-18,2611,592000
2017-03-18,2902,595000
2017-03-18,2615,605000
2017-03-18,2903,640000
2017-03-18,2614,653000
2017-03-18,2905,692000
2017-03-18,2606,716000
2017-03-18,2617,725000
2017-03-18,2913,790000
2017-03-18,2914,795500
2017-03-18,2602,800000
2017-03-18,2617,830000
2017-03-18,2611,855000
2017-03-18,2604,900000
2017-03-18,2602,920000
2017-03-18,2602,952000
2017-03-18,2614,1250000
2017-03-18,2600,1350000
2017-03-18,2605,1380000
2017-03-18,2600,1830000
2017-03-18,2600,2275000
2017-03-19,2600,1650000
2017-03-20,2911,410000
2017-03-20,2914,501100
2017-03-20,2902,570000
2017-03-20,2611,660000
2017-03-20,2606,680000
2017-03-20,2602,797500
2017-03-20,2615,960000
2017-03-20,2911,982000
2017-03-20,2607,990000
2017-03-20,2602,1125000
2017-03-21,2906,390000
2017-03-21,2906,399000
2017-03-21,2905,421000
2017-03-21,2614,495000
2017-03-21,2611,515000
2017-03-21,2615,550000
2017-03-21,2904,590000
2017-03-21,2615,600000
2017-03-21,2906,635000
2017-03-21,2615,640000
2017-03-21,2913,882000
2017-03-21,2607,935000
2017-03-21,2612,967000
2017-03-22,2906,400000
2017-03-22,2602,430000
2017-03-22,2906,448000
2017-03-22,2905,466000
2017-03-22,2906,560000
2017-03-22,2905,595000
2017-03-22,2905,605000
2017-03-22,2602,610000
2017-03-22,2612,700000
2017-03-22,2615,735000
2017-03-22,2605,925000
2017-03-23,2902,515000
2017-03-23,2914,527000
2017-03-23,2614,602000
2017-03-23,2611,687000
2017-03-23,2602,760000
2017-03-23,2902,870000
2017-03-23,2603,1100000
2017-03-24,2906,450000
2017-03-24,2614,490000
2017-03-24,2900,524000
2017-03-24,2913,529000
2017-03-24,2615,530000
2017-03-24,2905,540000
2017-03-24,2913,595000
2017-03-24,2905,610000
2017-03-24,2914,690000
2017-03-24,2913,775000
2017-03-24,2914,888000
2017-03-24,2914,905000
2017-03-24,2607,975000
2017-03-25,2902,550000
2017-03-25,2611,550000
2017-03-25,2614,590000
2017-03-25,2611,592000
2017-03-25,2615,611000
2017-03-25,2905,615000
2017-03-25,2611,650000
2017-03-25,2906,660000
2017-03-25,2611,676000
2017-03-25,2615,680000
2017-03-25,2611,700000
2017-03-25,2611,715000
2017-03-25,2912,730000
2017-03-25,2611,780000
2017-03-25,2913,782000
2017-03-25,2607,810000
2017-03-25,2602,825000
2017-03-25,2602,832500
2017-03-25,2602,865000
2017-03-25,2602,910000
2017-03-25,2605,1011000
2017-03-25,2614,1085000
2017-03-25,2605,1165000
2017-03-25,2603,1410000
2017-03-25,2600,2475000
2017-03-26,2615,495000
2017-03-27,2615,485000
2017-03-27,2615,525000
2017-03-27,2905,530000
2017-03-27,2905,589000
2017-03-27,2615,590000
2017-03-27,2906,720000
2017-03-27,2914,747000
2017-03-27,2614,815000
2017-03-27,2614,832500
2017-03-27,2611,1050000
2017-03-27,2604,1100000
2017-03-27,2607,1182000
2017-03-27,2902,1400000
2017-03-27,2603,1425000
2017-03-27,2600,1445000
2017-03-27,2612,1800000
2017-03-28,2913,444000
2017-03-28,2903,523000
2017-03-28,2905,540000
2017-03-28,2906,585000
2017-03-28,2615,620000
2017-03-28,2617,670000
2017-03-28,2614,680000
2017-03-28,2914,685000
2017-03-28,2611,915000
2017-03-28,2611,1072000
2017-03-28,2603,1520000
2017-03-29,2914,431000
2017-03-29,2902,435000
2017-03-29,2914,451250
2017-03-29,2913,461000
2017-03-29,2615,525000
2017-03-29,2905,550000
2017-03-29,2905,589900
2017-03-29,2914,654000
2017-03-29,2611,715000
2017-03-29,2904,750000
2017-03-29,2913,770000
2017-03-29,2607,850000
2017-03-29,2603,1495000
2017-03-30,2913,415000
2017-03-30,2914,428000
2017-03-30,2913,453500
2017-03-30,2905,455000
2017-03-30,2913,455000
2017-03-30,2906,460000
2017-03-30,2906,480000
2017-03-30,2615,640000
2017-03-30,2905,680000
2017-03-30,2913,715000
2017-03-31,2913,406000
2017-03-31,2615,540000
2017-03-31,2905,549950
2017-03-31,2615,580000
2017-03-31,2914,600000
2017-03-31,2905,600000
2017-03-31,2905,680000
2017-03-31,2607,700000
2017-03-31,2913,799000
2017-03-31,2602,1187000
2017-03-31,2602,1300000
2017-04-01,2903,542000
2017-04-01,2903,681000
2017-04-01,2913,712000
2017-04-01,2913,776000
2017-04-01,2913,870000
2017-04-01,2911,885000
2017-04-01,2605,925000
2017-04-01,2607,940000
2017-04-01,2911,1030000
2017-04-01,2602,1125000
2017-04-01,2612,1185000
2017-04-01,2600,1455000
2017-04-02,2607,742000
2017-04-03,2615,343500
2017-04-03,2615,465000
2017-04-03,2615,487000
2017-04-03,2615,500000
2017-04-03,2914,500000
2017-04-03,2914,800000
2017-04-03,2607,835000
2017-04-03,2913,1402500
2017-04-04,2903,403000
2017-04-04,2913,410000
2017-04-04,2906,433000
2017-04-04,2906,464500
2017-04-04,2904,495000
2017-04-04,2905,555000
2017-04-04,2913,585000
2017-04-04,2905,600000
2017-04-04,2611,610000
2017-04-04,2605,667500
2017-04-04,2615,760000
2017-04-04,2602,1165000
2017-04-05,2906,415000
2017-04-05,2914,471000
2017-04-05,2905,495000
2017-04-05,2615,525000
2017-04-05,2906,556000
2017-04-05,2904,580000
2017-04-05,2904,631500
2017-04-05,2617,640000
2017-04-05,2617,672000
2017-04-05,2913,680000
2017-04-05,2602,855000
2017-04-05,2913,886000
2017-04-05,2602,920000
2017-04-05,2604,1410000
2017-04-05,2913,1475000
2017-04-06,2913,447700
2017-04-06,2906,455000
2017-04-06,2906,460000
2017-04-06,2905,490000
2017-04-06,2615,510000
2017-04-06,2914,518000
2017-04-06,2617,545000
2017-04-06,2615,565000
2017-04-06,2914,640000
2017-04-06,2611,691000
2017-04-06,2603,850000
2017-04-06,2611,970000
2017-04-06,2605,1085000
2017-04-06,2603,1350000
2017-04-07,2615,480000
2017-04-07,2913,530000
2017-04-07,2914,540111
2017-04-07,2614,585000
2017-04-07,2615,635000
2017-04-07,2615,647500
2017-04-07,2904,660000
2017-04-07,2617,680000
2017-04-07,2607,775000
2017-04-07,2614,835000
2017-04-07,2600,945000
2017-04-07,2605,979000
2017-04-07,2603,1600000
2017-04-08,2614,413000
2017-04-08,2615,435000
2017-04-08,2615,478000
2017-04-08,2611,561000
2017-04-08,2615,578000
2017-04-08,2615,585000
2017-04-08,2614,592000
2017-04-08,2615,630000
2017-04-08,2611,631000
2017-04-08,2611,656000
2017-04-08,2607,670000
2017-04-08,2913,674000
2017-04-08,2611,680000
2017-04-08,2906,700000
2017-04-08,2607,708500
2017-04-08,2617,710000
2017-04-08,2905,710000
2017-04-08,2611,751000
2017-04-08,2615,803000
2017-04-08,2617,860000
2017-04-08,2602,860000
2017-04-08,2603,890000
2017-04-08,2605,890000
2017-04-08,2607,900000
2017-04-08,2914,910000
2017-04-08,2607,945000
2017-04-08,2600,950000
2017-04-08,2615,960000
2017-04-08,2603,963000
2017-04-08,2604,967500
2017-04-08,2602,1150000
2017-04-08,2604,1150000
2017-04-08,2603,1360000
2017-04-08,2612,1390000
2017-04-08,2603,1400000
2017-04-08,2603,2570000
2017-04-09,2600,1400000
2017-04-09,2606,1900000
2017-04-10,2905,475000
2017-04-10,2615,517000
2017-04-10,2615,533000
2017-04-10,2913,605000
2017-04-10,2905,610000
2017-04-10,2615,665000
2017-04-10,2906,710000
2017-04-10,2911,758000
2017-04-10,2611,765000
2017-04-10,2911,1172000
2017-04-11,2606,315000
2017-04-11,2604,395000
2017-04-11,2913,406000
2017-04-11,2906,515000
2017-04-11,2615,555000
2017-04-11,2905,565000
2017-04-11,2914,620000
2017-04-11,2607,686500
2017-04-11,2602,844000
2017-04-11,2602,960000
2017-04-11,2602,1120000
2017-04-11,2602,2250000
2017-04-12,2906,447000
2017-04-12,2615,465000
2017-04-12,2913,491500
2017-04-12,2615,492000
2017-04-12,2905,540000
2017-04-12,2615,565000
2017-04-12,2615,576000
2017-04-12,2913,620000
2017-04-12,2913,670000
2017-04-12,2606,730000
2017-04-12,2913,760000
2017-04-12,2904,765000
2017-04-12,2611,785000
2017-04-12,2602,810000
2017-04-12,2617,885000
2017-04-12,2602,905000
2017-04-12,2600,982000
2017-04-12,2911,1100000
2017-04-12,2602,1476000
2017-04-12,2602,1925000
2017-04-12,2600,2485000
2017-04-13,2914,370000
2017-04-13,2913,440000
2017-04-13,2905,495000
2017-04-13,2615,505000
2017-04-13,2615,520000
2017-04-13,2906,545000
2017-04-13,2615,571000
2017-04-13,2913,575000
2017-04-13,2615,582000
2017-04-13,2615,582500
2017-04-13,2904,588000
2017-04-13,2617,605000
2017-04-13,2903,615000
2017-04-13,2611,650000
2017-04-13,2905,680000
2017-04-13,2617,683000
2017-04-13,2905,690000
2017-04-13,2607,701000
2017-04-13,2902,875000
2017-04-14,2611,730000
2017-04-15,2602,716000
2017-04-16,2905,480000
2017-04-17,2902,475000
2017-04-17,2913,495000
2017-04-18,2611,332000
2017-04-18,2914,450000
2017-04-18,2906,451000
2017-04-18,2911,460000
2017-04-18,2905,535000
2017-04-18,2914,577500
2017-04-18,2617,587559
2017-04-18,2617,648000
2017-04-18,2615,660000
2017-04-18,2911,910000
2017-04-19,2617,311000
2017-04-19,2914,465000
2017-04-19,2903,580000
2017-04-19,2900,650000
2017-04-19,2903,657500
2017-04-19,2612,680000
2017-04-19,2913,710000
2017-04-19,2914,771000
2017-04-19,2902,932500
2017-04-19,2617,1060000
2017-04-20,2905,418000
2017-04-20,2615,452500
2017-04-20,2905,520000
2017-04-20,2905,535000
2017-04-20,2615,597000
2017-04-20,2615,605000
2017-04-20,2615,700000
2017-04-20,2913,1311100
2017-04-21,2913,520000
2017-04-21,2615,590000
2017-04-21,2604,690000
2017-04-21,2904,700000
2017-04-21,2603,1780000
2017-04-22,2913,460000
2017-04-22,2615,476000
2017-04-22,2903,550000
2017-04-22,2611,555000
2017-04-22,2905,615000
2017-04-22,2615,615000
2017-04-22,2617,620000
2017-04-22,2903,645000
2017-04-22,2914,667500
2017-04-22,2614,672500
2017-04-22,2614,700000
2017-04-22,2607,710000
2017-04-22,2906,726000
2017-04-22,2602,855000
2017-04-22,2617,975000
2017-04-23,2906,510000
2017-04-24,2905,480000
2017-04-24,2615,589000
2017-04-24,2615,640000
2017-04-24,2617,800000
2017-04-24,2602,810000
2017-04-24,2611,983470
2017-04-24,2611,1150000
2017-04-24,2604,1320000
2017-04-25,2904,785000
2017-04-26,2913,431000
2017-04-26,2902,499500
2017-04-26,2614,506000
2017-04-26,2904,586500
2017-04-26,2913,730000
2017-04-26,2912,746000
2017-04-26,2605,925000
2017-04-27,2913,424500
2017-04-27,2914,471000
2017-04-27,2905,535000
2017-04-27,2615,550000
2017-04-27,2914,567200
2017-04-27,2905,586000
2017-04-27,2902,592000
2017-04-27,2905,625000
2017-04-27,2914,680000
2017-04-27,2904,705000
2017-04-27,2913,765000
2017-04-27,2602,1165000
2017-04-28,2913,370000
2017-04-28,2913,386000
2017-04-28,2913,395000
2017-04-28,2905,434000
2017-04-28,2615,445150
2017-04-28,2902,545000
2017-04-28,2615,700000
2017-04-28,2611,745000
2017-04-28,2607,890000
2017-04-28,2611,915000
2017-04-28,2607,942500
2017-04-28,2611,1336265
2017-04-29,2913,490000
2017-04-29,2914,505000
2017-04-29,2615,510000
2017-04-29,2902,516000
2017-04-29,2615,575000
2017-04-29,2615,590000
2017-04-29,2611,590000
2017-04-29,2614,626000
2017-04-29,2617,630000
2017-04-29,2607,710000
2017-04-29,2911,727000
2017-04-29,2611,735000
2017-04-29,2614,795000
2017-04-29,2611,920000
2017-04-29,2902,1300000
2017-04-29,2612,1310000
2017-04-29,2602,1375000
2017-04-29,2603,2040000
2017-04-30,2615,398000
2017-05-01,2905,445000
2017-05-01,2905,455100
2017-05-01,2611,497500
2017-05-01,2905,527500
2017-05-01,2902,531100
2017-05-01,2905,540000
2017-05-01,2615,540000
2017-05-01,2615,600000
2017-05-01,2914,604000
2017-05-01,2611,635000
2017-05-01,2904,677500
2017-05-01,2906,710000
2017-05-01,2602,795000
2017-05-01,2605,1015000
2017-05-01,2607,1360000
2017-05-01,2606,1600000
2017-05-01,2603,1870000
2017-05-02,2905,555000
2017-05-02,2914,630000
2017-05-02,2905,650000
2017-05-02,2905,650000
2017-05-02,2903,740000
2017-05-03,2902,390000
2017-05-03,2617,400000
2017-05-03,2905,525000
2017-05-03,2904,590000
2017-05-03,2902,687800
2017-05-03,2911,761000
2017-05-03,2914,930000
2017-05-03,2914,935000
2017-05-03,2914,1080000
2017-05-04,2904,477000
2017-05-04,2617,521000
2017-05-04,2906,560000
2017-05-04,2615,565000
2017-05-04,2611,620500
2017-05-04,2614,676000
2017-05-04,2611,730000
2017-05-04,2617,800000
2017-05-04,2914,803000
2017-05-04,2614,900000
2017-05-04,2913,980500
2017-05-05,2615,423000
2017-05-05,2906,440000
2017-05-05,2913,442000
2017-05-05,2615,445000
2017-05-05,2902,472500
2017-05-05,2913,565000
2017-05-05,2905,615000
2017-05-05,2905,628000
2017-05-05,2914,775000
2017-05-05,2914,883000
2017-05-05,2914,887500
2017-05-05,2607,925000
2017-05-05,2612,2160000
2017-05-06,2903,500000
